,Date,AT,BE,HR,CY,DK,EE,FI,FR,DE,IE,IT,LV,LU,NL,NO,PL,RO,ES,SE,CH,GB
0,1986.0,7.5917808219178085,,12.243835616438357,18.7013698630137,7.5917808219178085,5.158904109589041,2.347945205479452,11.657534246575343,8.101369863013698,8.76986301369863,15.2,5.572602739726028,8.26027397260274,8.95068493150685,3.7095890410958905,7.1808219178082195,9.304109589041095,14.819178082191781,3.786301369863014,7.271232876712329,8.336986301369864
1,1987.0,7.36986301369863,,12.2,18.389041095890413,7.041095890410959,3.5643835616438357,0.8712328767123287,11.687671232876712,7.635616438356164,9.473972602739726,15.161643835616438,3.9506849315068493,7.901369863013699,8.786301369863013,3.3917808219178083,6.23013698630137,8.605479452054794,15.43013698630137,2.8876712328767122,7.23013698630137,8.693150684931506
2,1988.0,8.224043715846994,,12.639344262295081,18.740437158469945,8.94535519125683,5.89344262295082,3.1939890710382515,12.404371584699453,9.210382513661202,9.8551912568306,15.71311475409836,6.188524590163935,9.431693989071038,10.289617486338798,4.655737704918033,7.9289617486338795,9.248633879781421,15.158469945355192,4.754098360655738,7.918032786885246,9.415300546448087
3,1989.0,8.490410958904109,,12.624657534246575,18.720547945205478,9.830136986301369,7.3863013698630136,4.824657534246575,12.934246575342465,9.578082191780823,10.2986301369863,15.476712328767123,7.67945205479452,9.873972602739727,10.69041095890411,5.602739726027397,8.904109589041095,9.936986301369863,15.93972602739726,6.016438356164383,8.254794520547945,9.96986301369863
4,1990.0,8.402739726027397,,12.972602739726028,18.931506849315067,9.98904109589041,6.912328767123288,4.1945205479452055,12.93972602739726,9.558904109589042,10.38082191780822,15.745205479452055,7.484931506849315,9.953424657534246,10.682191780821919,5.901369863013699,8.824657534246576,10.191780821917808,15.668493150684931,6.043835616438356,8.301369863013699,10.082191780821917
5,1991.0,7.515068493150685,,12.032876712328767,18.61917808219178,8.789041095890411,6.501369863013698,3.649315068493151,11.912328767123288,8.536986301369863,9.838356164383562,14.728767123287671,6.808219178082192,8.854794520547944,9.416438356164383,5.021917808219178,7.4,8.868493150684932,14.865753424657534,5.093150684931507,7.676712328767123,9.169863013698631
6,1992.0,8.751366120218579,,13.172131147540984,17.53551912568306,9.489071038251366,6.704918032786885,3.920765027322404,12.30327868852459,9.442622950819672,9.800546448087431,15.472677595628415,7.01912568306011,9.21584699453552,10.404371584699453,5.19672131147541,8.262295081967213,9.560109289617486,14.846994535519126,5.5,8.207650273224044,9.341530054644808
7,1993.0,8.087671232876712,,12.676712328767124,18.476712328767125,8.12054794520548,5.361643835616438,3.115068493150685,12.046575342465754,8.638356164383561,9.61917808219178,15.443835616438356,5.723287671232876,8.715068493150685,9.534246575342467,4.342465753424658,7.443835616438356,9.038356164383561,14.473972602739726,4.424657534246576,7.794520547945205,9.021917808219179
8,1994.0,9.367123287671232,,13.756164383561643,19.32054794520548,9.189041095890412,5.49041095890411,3.0575342465753423,13.210958904109589,9.87945205479452,9.895890410958904,16.306849315068494,6.041095890410959,9.824657534246576,10.534246575342467,4.3780821917808215,8.487671232876712,10.512328767123288,15.64931506849315,4.564383561643836,8.975342465753425,9.61917808219178
9,1995.0,7.975342465753425,,12.408219178082192,18.654794520547945,8.846575342465753,6.435616438356164,3.7424657534246575,12.780821917808218,8.997260273972604,10.484931506849316,15.224657534246575,6.605479452054794,9.219178082191782,10.30958904109589,4.361643835616438,7.684931506849315,9.10958904109589,15.98904109589041,4.610958904109589,7.93972602739726,9.915068493150685
10,1996.0,6.983606557377049,,11.904371584699453,18.98633879781421,7.412568306010929,4.702185792349726,2.7295081967213113,11.836065573770492,7.363387978142076,9.543715846994536,14.745901639344263,5.043715846994536,7.579234972677596,8.44535519125683,3.877049180327869,6.062841530054645,8.549180327868852,15.166666666666666,3.658469945355191,7.221311475409836,8.814207650273223
11,1997.0,8.235616438356164,,12.572602739726028,18.49041095890411,8.96986301369863,6.123287671232877,3.5232876712328767,13.082191780821917,8.964383561643835,10.665753424657535,15.90958904109589,6.361643835616438,9.208219178082192,10.115068493150686,5.082191780821918,7.235616438356164,8.545205479452054,16.07945205479452,5.073972602739726,8.35068493150685,10.035616438356165
12,1998.0,8.443835616438356,,12.835616438356164,19.476712328767125,8.638356164383561,5.6136986301369864,2.6301369863013697,12.482191780821918,9.180821917808219,10.490410958904109,15.860273972602739,6.073972602739726,8.98082191780822,10.315068493150685,4.5698630136986305,7.7315068493150685,9.227397260273973,15.6,4.2164383561643834,8.095890410958905,9.813698630136987
13,1999.0,8.402739726027397,,13.076712328767123,19.816438356164383,9.375342465753425,6.786301369863014,3.591780821917808,12.898630136986302,9.621917808219179,10.449315068493151,16.052054794520547,7.254794520547946,9.64109589041096,10.871232876712329,5.079452054794521,8.334246575342465,9.986301369863014,15.419178082191781,4.978082191780822,8.175342465753424,10.082191780821917
14,2000.0,9.221311475409836,,13.907103825136613,19.221311475409838,9.830601092896174,7.202185792349726,4.663934426229508,12.956284153005464,9.942622950819672,10.032786885245901,16.475409836065573,7.617486338797814,10.03551912568306,10.792349726775956,5.633879781420765,8.94535519125683,10.387978142076502,15.469945355191257,5.745901639344262,8.78415300546448,9.734972677595628
15,2001.0,8.347945205479451,,13.136986301369863,19.747945205479454,8.887671232876713,6.263013698630137,3.3123287671232875,12.69041095890411,9.158904109589042,9.95068493150685,16.0986301369863,6.67945205479452,9.682191780821919,10.364383561643836,4.501369863013698,7.69041095890411,9.775342465753425,15.64931506849315,4.553424657534246,8.210958904109589,9.506849315068493
16,2002.0,9.153424657534247,,13.391780821917807,19.326027397260273,9.558904109589042,6.468493150684932,3.526027397260274,13.046575342465754,9.69041095890411,10.364383561643836,16.268493150684932,7.041095890410959,10.402739726027397,10.734246575342466,5.331506849315068,8.536986301369863,10.202739726027398,15.676712328767124,5.191780821917808,8.693150684931506,10.10958904109589
17,2003.0,8.772602739726027,,13.438356164383562,19.205479452054796,9.04109589041096,5.920547945205479,3.484931506849315,13.2986301369863,9.556164383561644,10.446575342465753,16.964383561643835,6.4,10.35068493150685,10.457534246575342,5.342465753424658,7.761643835616439,9.243835616438357,16.052054794520547,5.021917808219178,8.961643835616439,10.098630136986301
18,2004.0,8.060109289617486,,12.718579234972678,19.226775956284154,9.03551912568306,6.273224043715847,3.759562841530055,12.486338797814208,9.062841530054644,10.382513661202186,14.969945355191257,6.327868852459017,9.505464480874316,10.37704918032787,5.420765027322404,7.66120218579235,9.44535519125683,15.584699453551913,4.89344262295082,8.081967213114755,10.021857923497267
19,2005.0,7.7972602739726025,,12.183561643835617,19.02191780821918,9.263013698630138,6.3123287671232875,4.372602739726028,12.438356164383562,9.180821917808219,10.594520547945205,14.682191780821919,6.397260273972603,10.008219178082191,10.583561643835617,5.586301369863014,7.583561643835616,9.106849315068493,15.454794520547946,5.235616438356164,7.8273972602739725,10.0
20,2006.0,8.452054794520548,,13.01095890410959,19.065753424657533,9.805479452054794,6.8191780821917805,4.2164383561643834,13.073972602739726,9.734246575342466,10.64109589041096,13.24931506849315,7.1808219178082195,10.361643835616439,11.082191780821917,5.936986301369863,8.115068493150686,9.383561643835616,16.205479452054796,5.586301369863014,8.512328767123288,10.293150684931506
21,2007.0,9.221917808219178,,13.728767123287671,18.832876712328765,9.906849315068493,7.049315068493151,4.413698630136986,12.789041095890411,9.972602739726028,10.704109589041096,13.786301369863013,7.295890410958904,10.547945205479452,11.153424657534247,5.389041095890411,8.805479452054794,10.813698630136987,15.372602739726027,5.421917808219178,8.712328767123287,10.317808219178081
22,2008.0,9.060109289617486,,13.62568306010929,19.16393442622951,9.885245901639344,7.437158469945355,4.592896174863388,12.44535519125683,9.573770491803279,9.96174863387978,13.434426229508198,7.702185792349726,9.83879781420765,10.557377049180328,5.554644808743169,8.83879781420765,10.360655737704919,14.010928961748634,5.562841530054645,8.21584699453552,9.683060109289617
23,2009.0,8.805479452054794,,13.575342465753424,18.997260273972604,9.243835616438357,6.284931506849315,3.632876712328767,12.791780821917808,9.243835616438357,9.986301369863014,13.501369863013698,6.663013698630137,9.96986301369863,10.473972602739726,5.142465753424657,8.065753424657535,10.441095890410958,14.682191780821919,4.789041095890411,8.495890410958904,9.810958904109588
24,2010.0,7.8273972602739725,,12.665753424657535,19.956164383561642,7.501369863013698,5.186301369863013,2.336986301369863,11.682191780821919,7.945205479452055,8.986301369863014,12.471232876712328,5.841095890410959,8.775342465753425,9.063013698630137,3.175342465753425,7.079452054794521,9.89041095890411,13.747945205479452,2.9123287671232876,7.4,8.613698630136986
25,2011.0,9.186301369863013,,13.69041095890411,18.46301369863014,9.082191780821917,7.115068493150685,4.652054794520548,13.438356164383562,9.704109589041096,10.306849315068494,13.572602739726028,7.498630136986302,10.583561643835617,10.758904109589041,5.6219178082191785,8.364383561643836,9.572602739726028,14.778082191780822,5.6876712328767125,9.093150684931507,10.221917808219178
26,2012.0,8.926229508196721,,13.819672131147541,19.6775956284153,8.510928961748634,5.6256830601092895,3.120218579234973,12.603825136612022,9.172131147540984,10.040983606557377,13.494535519125684,6.284153005464481,9.30327868852459,10.174863387978142,4.314207650273224,7.9863387978142075,10.346994535519126,14.256830601092895,4.3469945355191255,8.472677595628415,9.401639344262295
27,2013.0,8.635616438356164,,13.501369863013698,19.936986301369863,8.643835616438356,6.7972602739726025,4.498630136986302,12.227397260273973,8.810958904109588,9.923287671232877,13.082191780821917,7.073972602739726,8.772602739726027,9.67123287671233,4.7095890410958905,7.994520547945205,10.383561643835616,13.904109589041095,5.016438356164383,7.873972602739726,9.391780821917807
28,2014.0,9.830136986301369,,14.054794520547945,20.44931506849315,10.158904109589042,7.063013698630137,4.764383561643836,13.509589041095891,10.449315068493151,10.413698630136986,13.827397260273973,7.438356164383562,10.38082191780822,11.668493150684931,6.126027397260274,9.169863013698631,10.46027397260274,14.72054794520548,6.156164383561644,9.095890410958905,10.635616438356164
29,2015.0,9.72054794520548,,13.986301369863014,20.276712328767122,9.345205479452055,7.597260273972603,5.098630136986301,13.33972602739726,10.068493150684931,9.832876712328767,13.808219178082192,7.898630136986301,10.06027397260274,10.816438356164383,5.443835616438356,9.106849315068493,10.854794520547944,14.873972602739727,5.838356164383562,9.191780821917808,9.917808219178083
30,2016.0,9.256830601092895,,13.609289617486338,20.44535519125683,9.265027322404372,6.699453551912568,4.224043715846994,12.90983606557377,9.60655737704918,10.142076502732241,13.57103825136612,7.163934426229508,9.434426229508198,10.806010928961749,5.0710382513661205,8.486338797814208,10.366120218579235,14.669398907103826,5.2923497267759565,8.521857923497267,10.002732240437158
31,2017.0,9.158904109589042,,13.63013698630137,20.043835616438358,9.115068493150686,6.517808219178082,3.852054794520548,13.153424657534247,9.67945205479452,10.413698630136986,13.813698630136987,6.991780821917808,9.646575342465754,10.972602739726028,4.8054794520547945,8.32054794520548,10.353424657534246,14.865753424657534,5.06027397260274,8.775342465753425,10.293150684931506
32,2018.0,9.92054794520548,,14.276712328767124,21.084931506849315,9.687671232876712,7.23013698630137,4.553424657534246,13.668493150684931,10.580821917808219,10.252054794520548,13.953424657534246,7.717808219178083,10.35068493150685,11.153424657534247,5.063013698630137,9.123287671232877,10.778082191780822,14.446575342465753,5.575342465753424,9.605479452054794,10.243835616438357
33,2019.0,9.794520547945206,,14.254794520547945,20.50958904109589,9.715068493150685,7.580821917808219,4.164383561643835,13.454794520547946,10.331506849315069,10.30958904109589,14.865753424657534,8.221917808219178,9.898630136986302,11.183561643835617,4.791780821917809,9.520547945205479,11.347945205479451,15.202739726027398,5.435616438356164,9.169863013698631,10.164383561643836
34,2020.0,9.491803278688524,8.869565217391305,13.972677595628415,20.67945205479452,10.120218579234972,8.439890710382514,5.778688524590164,13.781420765027322,10.467213114754099,10.248633879781421,14.442622950819672,8.743169398907105,10.527322404371585,11.546448087431694,5.816939890710382,9.210382513661202,11.273224043715848,14.918032786885245,6.7923497267759565,9.42896174863388,10.39344262295082
35,2021.0,8.605479452054794,10.786301369863013,13.58904109589041,20.84109589041096,9.057534246575342,6.778082191780822,3.8383561643835615,12.73972602739726,9.246575342465754,10.452054794520548,13.898630136986302,6.989010989010989,9.095890410958905,10.43013698630137,4.572602739726028,7.983561643835617,10.693150684931506,14.463013698630137,5.054794520547945,8.23013698630137,9.991780821917809
36,2022.0,10.04109589041096,12.134246575342466,14.604395604395604,20.41899441340782,9.778082191780822,7.191780821917808,4.619178082191781,14.265753424657534,10.58904109589041,10.758904109589041,14.917808219178083,7.416438356164384,10.394520547945206,11.605479452054794,5.120547945205479,8.854794520547944,11.443835616438356,15.747945205479452,5.824657534246575,10.057692307692308,10.816438356164383
37,2023.0,10.872427983539094,12.448559670781894,14.7119341563786,20.45267489711934,10.094650205761317,8.448559670781894,5.703703703703703,13.938271604938272,11.22633744855967,11.302904564315353,15.016460905349794,8.55982905982906,10.716049382716049,11.831275720164609,5.814814814814815,10.292181069958847,12.716049382716049,16.19341563786008,6.563786008230453,10.438016528925619,10.925925925925926
