,freq,nrg_bal,siec,unit,geo\TIME_PERIOD,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
0,A,NRGSUP,C0000X0350-0370,KTOE,AL,110.9,138.974,77.225,67.005,86.449,94.089,49.941,123.149,239.094,123.502,150.666,227.071
1,A,NRGSUP,C0000X0350-0370,KTOE,AT,3383.533,3482.458,3245.066,3316.827,3049.524,3225.201,3013.647,3108.778,2739.549,2885.071,2471.505,2536.022
2,A,NRGSUP,C0000X0350-0370,KTOE,BA,,,,,3657.915,3615.414,4111.803,4188.714,4230.078,3908.08,4009.674,3972.128
3,A,NRGSUP,C0000X0350-0370,KTOE,BE,3787.179,3505.124,3235.666,3563.085,3476.418,3425.18,3165.661,3069.947,3080.495,3050.644,2364.79,2597.319
4,A,NRGSUP,C0000X0350-0370,KTOE,BG,6938.197,8093.68,6915.0,5946.623,6357.28,6607.404,5698.588,6122.761,5633.718,5248.812,4282.891,5292.706
5,A,NRGSUP,C0000X0350-0370,KTOE,CY,16.779,7.46,0.124,0.124,2.218,3.679,0.0,2.98,13.614,17.199,14.004,40.105
6,A,NRGSUP,C0000X0350-0370,KTOE,CZ,18846.975,18300.811,17283.113,17276.269,15972.076,16394.61,16553.885,15837.627,15815.285,14191.778,12298.302,12920.974
7,A,NRGSUP,C0000X0350-0370,KTOE,DE,79075.728,77965.871,79918.633,81561.127,79604.753,79414.733,77130.836,71308.498,69738.592,56465.035,44655.002,53202.414
8,A,NRGSUP,C0000X0350-0370,KTOE,DK,3808.941,3234.475,2467.764,3173.545,2533.67,1817.65,2004.774,1535.847,1592.478,968.926,819.714,1120.017
9,A,NRGSUP,C0000X0350-0370,KTOE,EE,23.94,29.079,24.464,27.993,33.582,13.36,8.659,12.289,16.743,14.129,-2.726,-8.983
10,A,NRGSUP,C0000X0350-0370,KTOE,EL,7863.033,7886.86,8134.842,6981.004,6687.083,5606.374,4369.484,4816.635,4564.069,3196.088,1830.92,1710.922
11,A,NRGSUP,C0000X0350-0370,KTOE,ES,7281.087,12716.137,15518.743,11447.726,11568.18,13583.196,10836.007,12907.895,11521.899,5071.746,3099.844,3096.851
12,A,NRGSUP,C0000X0350-0370,KTOE,EU27_2020,245080.872,250502.005,248764.792,244923.244,232764.392,234079.306,224584.154,218776.696,210423.045,171994.66,140629.431,162756.321
13,A,NRGSUP,C0000X0350-0370,KTOE,FI,4586.783,3948.281,2994.989,3787.802,3070.626,2735.524,2956.109,2836.165,2735.441,2128.57,1838.623,2079.265
14,A,NRGSUP,C0000X0350-0370,KTOE,FR,11962.119,11279.263,12526.685,13244.766,9845.648,9326.745,9111.639,9921.502,9132.124,7328.58,5298.894,8471.429
15,A,NRGSUP,C0000X0350-0370,KTOE,GE,,,,315.223,290.868,271.769,261.649,291.568,302.559,241.17,213.048,224.409
16,A,NRGSUP,C0000X0350-0370,KTOE,HR,682.451,702.845,631.555,674.764,646.754,605.362,651.151,392.335,366.355,418.431,361.191,415.335
17,A,NRGSUP,C0000X0350-0370,KTOE,HU,2703.315,2708.427,2604.277,2265.987,2208.787,2359.386,2189.208,2235.03,2133.421,1829.302,1683.004,1371.9
18,A,NRGSUP,C0000X0350-0370,KTOE,IE,1233.085,1223.247,1484.982,1306.516,1248.85,1465.668,1449.6,1146.377,788.017,387.583,447.717,915.422
19,A,NRGSUP,C0000X0350-0370,KTOE,IS,90.126,90.73,92.641,97.595,86.743,93.004,96.872,97.303,112.57,106.207,92.877,128.496
20,A,NRGSUP,C0000X0350-0370,KTOE,IT,13673.981,15331.374,15714.641,13536.181,13058.829,12299.68,10983.003,9341.797,8538.161,6480.37,5094.549,5537.733
21,A,NRGSUP,C0000X0350-0370,KTOE,LT,182.001,210.41,200.168,227.067,195.934,160.293,159.335,163.209,172.912,169.367,134.591,160.112
22,A,NRGSUP,C0000X0350-0370,KTOE,LU,65.576,59.128,54.824,52.562,52.088,49.215,50.93,47.116,41.76,45.757,38.442,42.084
23,A,NRGSUP,C0000X0350-0370,KTOE,LV,106.504,109.635,90.975,70.895,58.864,46.258,40.313,40.385,45.233,39.281,22.966,17.166
24,A,NRGSUP,C0000X0350-0370,KTOE,MD,114.138,118.986,108.526,146.996,92.673,97.075,71.73,101.397,82.784,101.683,77.531,91.351
25,A,NRGSUP,C0000X0350-0370,KTOE,ME,419.716,424.336,381.0,367.802,358.563,378.361,308.296,314.093,356.401,368.408,382.947,336.02
26,A,NRGSUP,C0000X0350-0370,KTOE,MK,1304.849,1459.78,1397.659,1162.993,1083.575,948.274,880.256,972.347,840.246,1038.561,759.96,653.065
27,A,NRGSUP,C0000X0350-0370,KTOE,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,A,NRGSUP,C0000X0350-0370,KTOE,NL,7541.217,7439.357,8151.505,8124.174,9006.792,11087.37,10274.54,9214.499,8278.131,6421.526,4109.355,5666.288
29,A,NRGSUP,C0000X0350-0370,KTOE,NO,763.139,846.178,816.456,775.182,850.024,820.897,757.636,847.705,823.223,801.166,823.727,840.115
30,A,NRGSUP,C0000X0350-0370,KTOE,PL,55222.218,54638.924,50261.754,53190.541,49272.847,48374.764,49536.845,49671.831,49250.079,43840.905,40914.707,45913.985
31,A,NRGSUP,C0000X0350-0370,KTOE,PT,1657.624,2208.385,2934.351,2650.161,2680.395,3258.283,2846.447,3227.148,2696.205,1248.145,565.735,195.598
32,A,NRGSUP,C0000X0350-0370,KTOE,RO,6948.709,8092.644,7560.015,5708.308,5727.532,5892.232,5277.933,5388.666,5046.953,4893.433,3481.925,4044.579
33,A,NRGSUP,C0000X0350-0370,KTOE,RS,7752.569,8758.448,7621.41,7909.813,6261.011,7739.946,7917.648,7872.652,7548.933,7503.656,7902.413,6986.368
34,A,NRGSUP,C0000X0350-0370,KTOE,SE,2139.284,2159.931,1940.82,1986.522,1932.97,1980.216,1906.102,1910.165,2011.338,1857.815,1478.356,1658.615
35,A,NRGSUP,C0000X0350-0370,KTOE,SI,1453.379,1464.658,1392.884,1351.998,1048.665,1067.887,1147.378,1140.425,1131.466,1066.221,1020.145,935.215
36,A,NRGSUP,C0000X0350-0370,KTOE,SK,3897.234,3703.541,3476.952,3450.677,3424.027,3279.036,3222.08,3376.789,3339.007,2729.946,2304.985,2823.248
37,A,NRGSUP,C0000X0350-0370,KTOE,TR,31094.639,33100.442,34668.155,29819.98,33884.132,34597.909,37870.214,40091.015,40824.691,41823.118,39694.515,41397.682
38,A,NRGSUP,C0000X0350-0370,KTOE,UA,38130.913,41382.985,42448.739,41508.77,35508.976,29994.798,29588.829,25636.938,27957.212,25985.907,22780.559,
39,A,NRGSUP,C0000X0350-0370,KTOE,UK,31873.87,30888.983,39325.92,36933.112,29588.08,24669.916,12636.952,10145.578,8190.303,5872.59,,
40,A,NRGSUP,C0000X0350-0370,KTOE,XK,1674.643,1622.899,1532.123,1555.56,1355.198,1557.613,1687.894,1418.006,1434.162,1504.638,1543.645,1567.063
41,A,NRGSUP,C0350-0370,KTOE,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,A,NRGSUP,C0350-0370,KTOE,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,A,NRGSUP,C0350-0370,KTOE,BA,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,A,NRGSUP,C0350-0370,KTOE,BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,A,NRGSUP,C0350-0370,KTOE,BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,A,NRGSUP,C0350-0370,KTOE,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,A,NRGSUP,C0350-0370,KTOE,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,A,NRGSUP,C0350-0370,KTOE,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,A,NRGSUP,C0350-0370,KTOE,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,A,NRGSUP,C0350-0370,KTOE,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,A,NRGSUP,C0350-0370,KTOE,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,A,NRGSUP,C0350-0370,KTOE,ES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,A,NRGSUP,C0350-0370,KTOE,EU27_2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,A,NRGSUP,C0350-0370,KTOE,FI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,A,NRGSUP,C0350-0370,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,A,NRGSUP,C0350-0370,KTOE,GE,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,A,NRGSUP,C0350-0370,KTOE,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,A,NRGSUP,C0350-0370,KTOE,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,A,NRGSUP,C0350-0370,KTOE,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,A,NRGSUP,C0350-0370,KTOE,IS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,A,NRGSUP,C0350-0370,KTOE,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,A,NRGSUP,C0350-0370,KTOE,LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,A,NRGSUP,C0350-0370,KTOE,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,A,NRGSUP,C0350-0370,KTOE,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,A,NRGSUP,C0350-0370,KTOE,MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,A,NRGSUP,C0350-0370,KTOE,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,A,NRGSUP,C0350-0370,KTOE,MK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,A,NRGSUP,C0350-0370,KTOE,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,A,NRGSUP,C0350-0370,KTOE,NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,A,NRGSUP,C0350-0370,KTOE,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,A,NRGSUP,C0350-0370,KTOE,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,A,NRGSUP,C0350-0370,KTOE,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,A,NRGSUP,C0350-0370,KTOE,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,A,NRGSUP,C0350-0370,KTOE,RS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,A,NRGSUP,C0350-0370,KTOE,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,A,NRGSUP,C0350-0370,KTOE,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,A,NRGSUP,C0350-0370,KTOE,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,A,NRGSUP,C0350-0370,KTOE,TR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,A,NRGSUP,C0350-0370,KTOE,UA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
80,A,NRGSUP,C0350-0370,KTOE,UK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
81,A,NRGSUP,C0350-0370,KTOE,XK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,A,NRGSUP,E7000,KTOE,AL,-81.599,280.482,218.229,199.742,263.715,120.292,-3.611,250.613,-78.53,206.882,195.667,-47.12
83,A,NRGSUP,E7000,KTOE,AT,209.512,705.018,241.012,625.147,797.483,865.135,615.587,562.847,769.287,269.01,188.806,648.595
84,A,NRGSUP,E7000,KTOE,BA,,,,,-243.852,-183.577,-323.044,-158.298,-396.045,-321.582,-348.323,-408.856
85,A,NRGSUP,E7000,KTOE,BE,47.377,218.143,854.342,828.891,1513.586,1805.589,531.642,517.764,1489.897,-159.467,-28.624,-677.257
86,A,NRGSUP,E7000,KTOE,BG,-726.225,-916.681,-714.359,-531.47,-812.984,-909.286,-547.893,-471.227,-671.309,-499.586,-293.044,-754.799
87,A,NRGSUP,E7000,KTOE,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,A,NRGSUP,E7000,KTOE,CZ,-1285.297,-1465.52,-1472.055,-1452.021,-1401.548,-1076.096,-943.594,-1120.975,-1195.795,-1126.105,-872.989,-952.301
89,A,NRGSUP,E7000,KTOE,DE,-1285.899,-323.732,-1766.294,-2768.1,-2913.586,-4151.505,-4344.368,-4510.662,-4190.542,-2808.856,-1636.199,-1597.163
90,A,NRGSUP,E7000,KTOE,DK,-97.592,113.5,448.323,93.035,245.486,508.303,434.832,392.323,449.213,499.644,591.795,418.645
91,A,NRGSUP,E7000,KTOE,EE,-279.794,-306.277,-192.605,-308.512,-236.801,-79.536,-175.15,-235.082,-163.113,185.469,313.328,226.056
92,A,NRGSUP,E7000,KTOE,EL,490.628,277.902,153.482,162.253,758.298,826.139,756.32,536.285,539.811,855.03,762.167,316.767
93,A,NRGSUP,E7000,KTOE,ES,-716.509,-523.732,-962.941,-580.482,-292.863,-11.436,659.243,788.392,954.6,590.054,281.993,73.297
94,A,NRGSUP,E7000,KTOE,EU27_2020,421.271,83.096,583.459,-156.521,-431.937,-573.956,55.581,-393.439,761.008,253.201,1200.542,629.185
95,A,NRGSUP,E7000,KTOE,FI,902.923,1191.058,1499.914,1351.247,1544.884,1404.729,1629.493,1756.234,1714.187,1723.302,1298.71,1527.773
96,A,NRGSUP,E7000,KTOE,FR,-2640.843,-4850.645,-3828.117,-4166.896,-5777.3,-5508.426,-3568.444,-3450.461,-5414.161,-4958.474,-3872.674,-3860.039
97,A,NRGSUP,E7000,KTOE,GE,,,,2.923,21.41,3.353,-6.879,69.776,79.123,118.925,125.219,138.882
98,A,NRGSUP,E7000,KTOE,HR,341.187,615.219,638.951,332.674,339.897,583.749,475.58,597.911,463.25,527.343,398.908,340.585
99,A,NRGSUP,E7000,KTOE,HU,446.69,571.195,685.039,1021.238,1151.333,1176.784,1092.949,1107.309,1233.706,1082.029,1004.041,1096.647
100,A,NRGSUP,E7000,KTOE,IE,40.441,42.141,35.552,192.794,184.786,57.899,-61.199,-58.341,-2.384,55.42,-13.057,136.508
101,A,NRGSUP,E7000,KTOE,IS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,A,NRGSUP,E7000,KTOE,IT,3797.077,3932.244,3706.191,3623.216,3758.899,3987.79,3183.749,3246.831,3774.616,3279.556,2768.735,3679.261
103,A,NRGSUP,E7000,KTOE,LT,515.047,579.45,569.132,597.248,655.46,619.776,711.522,746.105,828.246,803.405,680.009,777.618
104,A,NRGSUP,E7000,KTOE,LU,349.393,385.379,353.424,425.108,420.79,481.454,541.591,531.216,529.78,505.486,469.895,491.946
105,A,NRGSUP,E7000,KTOE,LV,75.064,107.051,145.4,116.509,199.226,156.578,88.822,-5.517,78.15,96.137,139.779,152.419
106,A,NRGSUP,E7000,KTOE,MD,260.791,270.507,281.943,286.5,287.36,285.039,285.899,293.379,300.946,301.032,293.895,310.146
107,A,NRGSUP,E7000,KTOE,ME,0.172,134.308,104.213,-29.665,22.442,44.97,26.139,96.32,-16.853,21.72,6.793,-14.703
108,A,NRGSUP,E7000,KTOE,MK,122.098,230.095,229.493,208.856,254.514,216.079,174.613,170.468,165.068,157.17,200.052,213.046
109,A,NRGSUP,E7000,KTOE,MT,0.0,0.0,0.0,0.0,0.0,90.628,131.272,74.065,53.374,54.712,35.733,43.969
110,A,NRGSUP,E7000,KTOE,NL,238.607,781.513,1471.183,1568.1,1266.294,752.204,422.56,301.48,685.29,73.537,-228.68,21.75
111,A,NRGSUP,E7000,KTOE,NO,649.097,-264.402,-1531.814,-430.439,-1340.069,-1259.243,-1411.092,-1303.955,-872.672,3.783,-1760.285,-1511.936
112,A,NRGSUP,E7000,KTOE,PL,-116.423,-450.731,-244.196,-388.736,186.242,-28.719,171.883,196.647,489.639,913.411,1140.76,76.335
113,A,NRGSUP,E7000,KTOE,PT,225.537,241.874,678.848,238.693,77.644,194.841,-437.231,-230.78,-228.458,292.276,125.216,408.683
114,A,NRGSUP,E7000,KTOE,RO,-195.529,-163.887,21.754,-173.345,-612.726,-578.504,-431.384,-248.807,-218.782,130.526,240.096,189.042
115,A,NRGSUP,E7000,KTOE,RS,-25.537,-23.904,33.448,-218.143,134.394,-78.934,-165.262,70.942,10.017,6.504,-52.039,55.968
116,A,NRGSUP,E7000,KTOE,SE,178.676,-621.926,-1682.975,-860.017,-1343.336,-1943.25,-1009.028,-1633.018,-1480.911,-2249.441,-2149.355,-2198.452
117,A,NRGSUP,E7000,KTOE,SI,-182.287,-117.971,-89.338,-110.92,-235.856,-4.127,-101.118,-44.339,-43.178,-27.391,-172.236,-23.252
118,A,NRGSUP,E7000,KTOE,SK,89.51,62.511,33.792,7.825,94.755,205.331,227.945,260.361,316.595,146.174,27.429,66.552
119,A,NRGSUP,E7000,KTOE,TR,-66.552,78.332,247.034,533.276,452.021,338.865,419.433,-49.476,-54.599,-49.627,-51.085,-159.237
120,A,NRGSUP,E7000,KTOE,UA,-348.667,-540.843,-986.414,-850.387,-725.193,-116.079,-322.7,-445.056,-521.668,-347.799,-208.083,
121,A,NRGSUP,E7000,KTOE,UK,228.805,535.082,1020.12,1240.843,1764.488,1814.751,1525.8,1269.126,1642.962,1820.333,,
122,A,NRGSUP,E7000,KTOE,XK,40.069,35.942,13.242,-29.407,42.218,11.264,-43.594,31.153,12.757,2.021,-27.306,59.056
123,A,NRGSUP,G3000,KTOE,AL,11.565,12.016,13.22,14.574,24.828,27.365,34.965,37.43,32.31,57.6,41.208,44.269
124,A,NRGSUP,G3000,KTOE,AT,8122.937,7666.543,7326.59,7060.522,6467.428,6908.348,7242.752,7776.432,7362.575,7676.589,7318.892,7731.826
125,A,NRGSUP,G3000,KTOE,BA,,,,,151.827,177.429,184.695,199.743,199.055,187.984,171.475,206.643
126,A,NRGSUP,G3000,KTOE,BE,16802.003,14450.002,14426.288,14533.606,12684.17,13993.253,14274.669,14588.28,15056.277,15245.69,15173.692,15232.049
127,A,NRGSUP,G3000,KTOE,BG,2300.37,2630.269,2451.17,2397.726,2362.603,2594.771,2686.56,2762.258,2612.142,2441.818,2515.152,2840.943
128,A,NRGSUP,G3000,KTOE,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,A,NRGSUP,G3000,KTOE,CZ,8069.54,6809.157,6856.105,6946.41,6182.115,6482.76,7016.257,7200.989,6819.105,7158.19,7276.103,7796.656
130,A,NRGSUP,G3000,KTOE,DE,75904.42,69595.685,69819.018,73101.739,63374.143,65154.093,70329.903,75341.894,73552.197,75620.41,74599.95,78103.189
131,A,NRGSUP,G3000,KTOE,DK,4422.026,3708.54,3484.462,3315.936,2804.025,2854.022,2879.115,2748.847,2674.472,2529.247,2112.236,1933.425
132,A,NRGSUP,G3000,KTOE,EE,562.511,503.289,545.4,554.901,435.555,390.456,428.267,405.958,413.613,380.173,348.002,394.223
133,A,NRGSUP,G3000,KTOE,EL,3234.465,3972.26,3662.071,3236.313,2484.301,2676.951,3489.773,4203.668,4117.235,4489.252,4928.498,5448.65
134,A,NRGSUP,G3000,KTOE,ES,31129.504,28935.74,28574.705,26162.987,23666.644,24538.55,25040.064,27266.758,27080.954,30896.84,27915.389,29416.765
135,A,NRGSUP,G3000,KTOE,EU27_2020,362842.244,333517.253,327417.937,321383.735,283520.277,296076.643,313353.3,330995.8,324831.514,335057.644,326993.897,340028.008
136,A,NRGSUP,G3000,KTOE,FI,3837.08,3359.951,3005.077,2856.394,2513.221,2236.264,2058.489,1932.375,2176.647,2132.024,2115.845,2132.562
137,A,NRGSUP,G3000,KTOE,FR,42617.698,36989.711,38215.216,38816.126,32595.314,35040.211,38288.859,38491.58,36834.38,37542.603,34894.962,37008.937
138,A,NRGSUP,G3000,KTOE,GE,,,,1649.826,1883.779,2075.227,1950.892,2054.956,2045.301,2317.363,2325.664,2410.695
139,A,NRGSUP,G3000,KTOE,HR,2632.352,2570.228,2413.242,2281.857,2019.411,2081.9,2170.532,2493.265,2292.207,2405.969,2525.202,2429.218
140,A,NRGSUP,G3000,KTOE,HU,9815.499,9353.934,8376.956,7704.063,6981.621,7489.854,8027.728,8541.831,8273.796,8464.316,8764.381,9295.271
141,A,NRGSUP,G3000,KTOE,IE,4701.814,4137.314,4031.367,3852.828,3732.229,3758.965,4246.671,4312.57,4487.602,4560.102,4554.664,4376.852
142,A,NRGSUP,G3000,KTOE,IS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,A,NRGSUP,G3000,KTOE,IT,68056.664,63814.144,61355.61,57386.715,50706.083,55301.505,58079.579,61549.023,59513.398,60949.061,58285.821,62430.445
144,A,NRGSUP,G3000,KTOE,LT,2491.788,2718.035,2654.041,2164.51,2064.51,2067.476,1841.595,1921.474,1775.688,1864.4,1971.754,1876.279
145,A,NRGSUP,G3000,KTOE,LU,1196.587,1032.276,1051.062,889.903,843.161,768.943,709.108,693.134,683.631,684.057,621.269,669.803
146,A,NRGSUP,G3000,KTOE,LV,1461.887,1288.414,1211.156,1204.686,1081.642,1098.388,1113.298,992.955,1169.043,1103.325,910.26,964.099
147,A,NRGSUP,G3000,KTOE,MD,865.929,838.048,797.377,752.171,765.563,735.103,754.622,753.445,820.218,757.868,772.384,882.993
148,A,NRGSUP,G3000,KTOE,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,A,NRGSUP,G3000,KTOE,MK,95.55,110.297,114.467,129.557,111.156,111.973,176.056,226.416,208.834,244.132,278.756,353.809
150,A,NRGSUP,G3000,KTOE,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.721,292.925,306.204,318.243,319.117
151,A,NRGSUP,G3000,KTOE,NL,40066.268,35043.348,33486.088,33380.679,29102.733,28628.604,30031.468,31167.714,30731.272,32047.554,31438.328,30143.986
152,A,NRGSUP,G3000,KTOE,NO,6384.256,5059.948,5487.217,5620.457,5727.762,6198.209,5571.037,4981.841,5510.691,4981.243,4542.935,5014.701
153,A,NRGSUP,G3000,KTOE,PL,12804.729,12836.393,13680.288,13735.834,13404.428,13775.774,14633.405,15444.888,16124.103,16227.909,17440.338,18230.683
154,A,NRGSUP,G3000,KTOE,PT,4488.521,4463.65,3932.631,3755.868,3473.345,4050.882,4322.843,5415.396,5043.47,5302.668,5204.051,4972.747
155,A,NRGSUP,G3000,KTOE,RO,10788.392,11105.052,10777.386,9838.951,9349.205,8917.304,9023.741,9707.884,9942.38,9264.815,9684.052,9947.512
156,A,NRGSUP,G3000,KTOE,RS,1853.375,1902.601,1677.859,1866.552,1608.952,1750.354,1891.37,2117.196,2131.883,1993.255,1989.471,2394.543
